0	0	0	0	0	0	0
-4.18545484234938e-08	-2.62609118568515e-08	-2.11255673338286e-08	-1.22598144491366e-07	1.38465058141089e-06	6.57137171522797e-07	-1.08626823478573e-06
-1.64753867298894e-07	-1.05898454177152e-07	-8.45324868314688e-08	-5.01646120486899e-07	5.63212441527564e-06	2.70439323346887e-06	-3.99339788564488e-06
-3.99840673832164e-07	-2.67851446451234e-07	-2.11869960430025e-07	-1.29687645099161e-06	1.44291493995206e-05	7.05428054713159e-06	-8.71796492975181e-06
-7.36880395448482e-07	-5.15428498674766e-07	-4.04603641637793e-07	-2.54824040360756e-06	2.81020800260409e-05	1.39819253023181e-05	-1.45021135960086e-05
-1.18814571784253e-06	-8.84303901733691e-07	-6.88471380958631e-07	-4.49252459153306e-06	4.89636908506446e-05	2.49349956704682e-05	-2.0833465145677e-05
-1.69064950429652e-06	-1.32002572631006e-06	-1.02200999867348e-06	-6.83716979258586e-06	7.38988066958576e-05	3.82543604962558e-05	-2.72904897546722e-05
-2.25051734179073e-06	-1.87497892540559e-06	-1.44204199726797e-06	-9.95193405708023e-06	0.000106457392808981	5.62328995019435e-05	-3.34661191561831e-05
-2.81773656936964e-06	-2.49666201052895e-06	-1.90894225287098e-06	-1.35397063544512e-05	0.000143563131067309	7.71433515721187e-05	-3.92777808878648e-05
-3.37924345599918e-06	-3.20003947776883e-06	-2.43230633504773e-06	-1.7731522555036e-05	0.000186402486258818	0.000101835977370666	-4.45211308936581e-05
-3.85334921588079e-06	-3.98997457734747e-06	-3.00976525490419e-06	-2.27084811253917e-05	0.000236344241690572	0.000131633057576425	-4.87988048988825e-05
-4.20635650055468e-06	-4.81952273714963e-06	-3.60530010215659e-06	-2.8199538483228e-05	0.000290709482118817	0.000164904372463072	-5.24247804690629e-05
-4.37935727495267e-06	-5.69268101759076e-06	-4.21688879489863e-06	-3.43456745883105e-05	0.000350619887330289	0.000202655733074847	-5.52125423750963e-05
-4.49446142658267e-06	-6.56763113175953e-06	-4.82452958654294e-06	-4.06189199999696e-05	0.000411542098172164	0.000241316697250799	-5.78301122943672e-05
-4.15540496848909e-06	-7.45663699321319e-06	-5.40120171224522e-06	-4.78892536253526e-05	0.000480401253175143	0.000287112898156693	-5.91126389454347e-05
-3.81634851039551e-06	-8.34564285466686e-06	-5.9778738379475e-06	-5.51595872507356e-05	0.000549260408178122	0.000332909099062587	-6.03951655965022e-05
-2.87374688418858e-06	-9.17322923892361e-06	-6.45030737469807e-06	-6.32402958378451e-05	0.000624061904830691	0.000384855907014783	-6.04999140764677e-05
-1.82674064715575e-06	-9.99019093930805e-06	-6.904709138704e-06	-7.14611876075431e-05	0.000699891340898729	0.000437866681292844	-6.04009239166599e-05
-2.54824900801973e-07	-1.07112654489236e-05	-7.23152287300163e-06	-8.01424038066519e-05	0.000778812778893801	0.000494594063602214	-5.94230006820534e-05
1.67887662488707e-06	-1.13662511919525e-05	-7.47039852665448e-06	-8.91408915153906e-05	0.000859865331503896	0.000553883060645578	-5.78392863886014e-05
4.043063821138e-06	-1.1918371571514e-05	-7.58132879562562e-06	-9.84047553486299e-05	0.000942645403524693	0.000615408504164575	-5.57984797911022e-05
7.27558879091401e-06	-1.22630010012151e-05	-7.43417890522162e-06	-0.000108203912523445	0.00102891007552498	0.000681445110507466	-5.2835666862768e-05
1.050811376069e-05	-1.26076304309161e-05	-7.28702901481762e-06	-0.00011800306969826	0.00111517474752527	0.000747481716850358	-4.98728539344338e-05
1.3740638730466e-05	-1.29522598606171e-05	-7.13987912441362e-06	-0.000127802226873075	0.00120143941952556	0.000813518323193249	-4.69100410060996e-05
1.86960179431295e-05	-1.27967685254547e-05	-6.38824635789252e-06	-0.000138297173655351	0.00129211923956423	0.000885750269328497	-4.22690028791979e-05
2.37472436207252e-05	-1.26134542867881e-05	-5.60298477626586e-06	-0.000148830828862607	0.00138304468475278	0.000958326876900198	-3.75346011068764e-05
2.87984692983209e-05	-1.24301400481216e-05	-4.81772319463919e-06	-0.000159364484069862	0.00147397012994134	0.0010309034844719	-3.2800199334555e-05
3.5014076478835e-05	-1.18588207468215e-05	-3.56390424061277e-06	-0.000170207761302636	0.0015669476151501	0.00110633575401899	-2.68940255998843e-05
4.21329017917783e-05	-1.09865234523408e-05	-1.94662235474299e-06	-0.000181291214308512	0.00166151688084496	0.0011839831787105	-2.00789009064312e-05
4.92517271047215e-05	-1.01142261578601e-05	-3.29340468873201e-07	-0.000192374667314387	0.00175608614653982	0.00126163060340201	-1.32637762129782e-05
5.67790409659199e-05	-9.09264143751107e-06	1.47073239242928e-06	-0.000203535253850139	0.00185120933538102	0.00133998652032575	-6.02374592646705e-06
6.61797611870145e-05	-7.3863961207536e-06	4.10911951583303e-06	-0.00021504958945927	0.00194887292137574	0.00142159171769926	3.16498241728664e-06
7.55804814081091e-05	-5.68015080399613e-06	6.74750663923678e-06	-0.000226563925068402	0.00204653650737046	0.00150319691507277	1.23537107610403e-05
